7,DEL,193
7,DEL,204
7,DEL,6310
7,DEL,1892
7,DEL,7468
7,DEL,1011
7,DEL,5404
7,DEL,7216
7,DEL,240
7,DEL,618
7,DEL,255
7,DEL,1684
7,DEL,204
7,DEL,129
7,DEL,343
7,DEL,6403
7,DEL,905
7,DEL,422
7,DEL,1170
7,DEL,5000
7,DEL,765
7,DEL,620
7,DEL,199
7,DEL,1211
7,DEL,6479
7,DEL,214
7,DEL,6271
7,DEL,6258
7,DEL,1327
7,DEL,6411
7,DEL,2000
7,DEL,3411
7,DEL,497
7,DEL,130
7,DEL,1876
7,DEL,6875
7,DEL,377
7,DEL,4551
7,DEL,6342
7,DEL,205
7,DEL,399
7,DEL,182
7,DEL,1668
7,DEL,6157
7,DEL,250
7,DEL,1039
7,DEL,1747
7,DEL,1504
7,DEL,6858
7,DEL,409
7,DEL,6952
7,DEL,6368
7,DEL,6304
7,DEL,203
7,DEL,514
7,DEL,6519
7,DEL,6605
7,DEL,6904
7,DEL,2448
7,DEL,6375
7,DEL,173
7,DEL,330
7,DEL,395
7,DEL,348
7,DEL,581
7,DEL,7191
7,DEL,450
7,DEL,262
7,DEL,5579
7,DEL,390
7,DEL,4307
7,DEL,6275
7,DEL,6657
7,DEL,609
7,DEL,6514
7,DEL,5447
7,DEL,2649
7,DEL,134
7,DEL,1452
7,DEL,2481
7,DEL,190
7,DEL,170
7,DEL,6574
7,DEL,1560
7,DEL,4208
7,DEL,1699
7,DEL,498
7,DEL,7542
7,DEL,100
7,DEL,155
7,DEL,10000
7,DEL,1914
7,DEL,499
7,DEL,1081
7,DEL,951
7,DEL,634
7,DEL,6969
7,DEL,7435
7,DEL,7240
7,DEL,6171
7,DEL,378
7,DEL,6638
7,DEL,198
7,DEL,168
7,DEL,5056
7,DEL,6459
7,DEL,6407
7,DEL,7087
7,DEL,5753
7,DEL,242
7,DEL,394
7,DEL,167
7,DEL,867
7,DEL,382
7,DEL,8456
7,DEL,2497
7,DEL,6316
7,DEL,7630
7,DEL,1340
7,DEL,6000
7,DEL,13000
7,DEL,17000
7,DEL,15000
7,DEL,3385
7,DEL,1390
7,DEL,543
7,DEL,2893
7,DEL,6766
7,DEL,7050
7,DEL,287
7,DEL,497
7,DEL,200
7,DEL,555
7,DEL,9047
7,DEL,6991
7,DEL,6417
7,DEL,202
7,DEL,686
7,DEL,7142
7,DEL,636
7,DEL,199
7,DEL,506
7,DEL,2778
7,DEL,279
7,DEL,203
7,DEL,132
7,DEL,206
7,DEL,6392
7,DEL,722
7,DEL,779
7,DEL,286
7,DEL,7076
7,DEL,149
7,DEL,4169
7,DEL,408
7,DEL,4126
7,DEL,377
7,DEL,6625
7,DEL,891
7,DEL,347
7,DEL,4055
7,DEL,380
7,DEL,199
7,DEL,7089
7,DEL,182
7,DEL,1123
7,DEL,729
7,DEL,6901
7,DEL,473
7,DEL,245
7,DEL,192
7,DEL,7070
7,DEL,403
7,DEL,709
7,DEL,106
7,DEL,263
7,DEL,114
7,DEL,767
7,DEL,6935
7,DEL,1174
7,DEL,376
7,DEL,1204
7,DEL,315
7,DEL,1799
7,DEL,128
7,DEL,129
7,DEL,6993
7,DEL,907
7,DEL,7096
7,DEL,644
7,DEL,6476
7,DEL,188
7,DEL,180
7,DEL,2879
7,DEL,131
7,DEL,193
7,DEL,5537
7,DEL,251
7,DEL,135
7,DEL,103
7,DEL,254
7,DEL,210
7,DEL,1365
7,DEL,120
7,DEL,217
7,DEL,322
7,DEL,1385
7,DEL,219
7,DEL,253
7,DEL,217
7,DEL,218
7,DEL,211
7,DEL,221
7,DEL,133
7,DEL,357
7,DEL,1887
7,DEL,417
7,DEL,484
7,DEL,518
7,DEL,211
7,DEL,203
7,DEL,390
7,DEL,6244
7,DEL,628
7,DEL,6192
7,DEL,1789
7,DEL,4690
7,DEL,214
7,DEL,254
7,DEL,7180
7,DEL,206
7,DEL,239
7,DEL,5333
7,DEL,1396
7,DEL,1890
7,DEL,7611
7,DEL,497
7,DEL,4101
7,DEL,233
7,DEL,3005
7,DEL,6883
7,DEL,201
7,DEL,205
7,DEL,253
7,DEL,4860
7,DEL,496
7,DEL,5639
7,DEL,6436
7,DEL,249
7,DEL,1171
7,DEL,1093
7,DEL,3377
7,DEL,6596
7,DEL,168
7,DEL,7974
7,DEL,6440
7,DEL,332
7,DEL,159
7,DEL,1076
7,DEL,5194
7,DEL,1275
7,DEL,486
7,DEL,4423
7,DEL,5719
7,DEL,2809
7,DEL,7206
7,DEL,6440
7,DEL,210
7,DEL,265
7,DEL,106
7,DEL,1444
7,DEL,9277
7,DEL,728
7,DEL,201
7,DEL,7026
7,DEL,3240
7,DEL,6848
7,DEL,658
7,DEL,7096
7,DEL,2073
7,DEL,6192
7,DEL,515
7,DEL,407
7,DEL,3354
7,DEL,188
7,DEL,6384
7,DEL,6333
7,DEL,1834
7,DEL,1236
7,DEL,1141
7,DEL,6609
7,DEL,195
7,DEL,126
7,DEL,249
7,DEL,245
7,DEL,671
7,DEL,1713
7,DEL,202
7,DEL,6434
7,DEL,1633
7,DEL,188
7,DEL,172
7,DEL,234
7,DEL,6574
7,DEL,502
7,DEL,2766
7,DEL,5303
7,DEL,239
7,DEL,6861
7,DEL,507
7,DEL,1080
7,DEL,399
7,DEL,3439
7,DEL,355
7,DEL,3223
7,DEL,827
7,DEL,1280
7,DEL,7107
7,DEL,361
7,DEL,211
7,DEL,753
7,DEL,200
7,DEL,2683
7,DEL,1244
7,DEL,6443
7,DEL,2930
7,DEL,8808
7,DEL,487
7,DEL,459
7,DEL,249
7,DEL,233
7,DEL,157
7,DEL,213
7,DEL,114
7,DEL,6445
7,DEL,531
7,DEL,316
7,DEL,420
7,DEL,934
7,DEL,223
7,DEL,859
7,DEL,239
7,DEL,219
7,DEL,198
7,DEL,112
7,DEL,3547
7,DEL,205
7,DEL,203
7,DEL,209
7,DEL,171
7,DEL,185
7,DEL,267
7,DEL,2514
7,DEL,441
7,DEL,227
7,DEL,212
7,DEL,222
7,DEL,651
7,DEL,207
7,DEL,208
7,DEL,177
7,DEL,1612
7,DEL,6495
7,DEL,433
7,DEL,161
7,DEL,2178
7,DEL,307
7,DEL,6371
7,DEL,1189
7,DEL,1884
7,DEL,5237
7,DEL,5538
7,DEL,1413
7,DEL,353
7,DEL,6212
7,DEL,151
7,DEL,455
7,DEL,590
7,DEL,371
7,DEL,156
7,DEL,1117
7,DEL,136
7,DEL,6920
7,DEL,205
7,DEL,1020
7,DEL,7000
7,DEL,13000
7,DEL,6000
7,DEL,21000
7,DEL,337
7,DEL,4333
7,DEL,452
7,DEL,11000
7,DEL,266
7,DEL,500
7,DEL,1847
7,DEL,118
7,DEL,440
7,DEL,2168
7,DEL,7737
7,DEL,4177
7,DEL,208
7,DEL,7440
7,DEL,219
7,DEL,1205
7,DEL,3000
7,DEL,20653
7,DEL,420
7,DEL,7086
7,DEL,6275
7,DEL,216
7,DEL,3266
7,DEL,157
7,DEL,4579
7,DEL,233
7,DEL,221
7,DEL,202
7,DEL,1124
7,DEL,742
7,DEL,196
7,DEL,213
7,DEL,196
7,DEL,370
7,DEL,182
7,DEL,151
7,DEL,426
7,DEL,4336
7,DEL,1351
7,DEL,199
7,DEL,6247
7,DEL,490
7,DEL,200
7,DEL,212
7,DEL,7135
7,DEL,1850
7,DEL,452
7,DEL,241
7,DEL,1964
7,DEL,1048
7,DEL,478
7,DEL,408
7,DEL,6610
7,DEL,160
7,DEL,400
7,DEL,111
7,DEL,150
7,DEL,752
7,DEL,1026
7,DEL,7322
7,DEL,276
7,DEL,1010
7,DEL,303
7,DEL,222
7,DEL,5677
7,DEL,837
7,DEL,627
7,DEL,5106
7,DEL,496
7,DEL,171
7,DEL,1624
7,DEL,1559
7,DEL,200
7,DEL,150
7,DEL,754
7,DEL,6782
7,DEL,4735
7,DEL,5207
7,DEL,1288
7,DEL,5195
7,DEL,549
7,DEL,221
7,DEL,6273
7,DEL,349
7,DEL,2345
7,DEL,289
7,DEL,188
7,DEL,172
7,DEL,732
7,DEL,578
7,DEL,280
7,DEL,7043
7,DEL,6906
7,DEL,355
7,DEL,100
7,DEL,6412
7,DEL,169
7,DEL,387
7,DEL,655
7,DEL,389
7,DEL,167
7,DEL,651
7,DEL,4486
7,DEL,186
7,DEL,463
7,DEL,807
7,DEL,6399
7,DEL,204
7,DEL,225
7,DEL,207
7,DEL,150
7,DEL,120
7,DEL,272
7,DEL,203
7,DEL,3076
7,DEL,260
7,DEL,204
7,DEL,5392
7,DEL,7387
7,DEL,1887
7,DEL,7037
7,DEL,150
7,DEL,204
7,DEL,1172
7,DEL,2618
7,DEL,211
7,DEL,999
7,DEL,726
7,DEL,168
7,DEL,5853
7,DEL,128
7,DEL,180
7,DEL,288
7,DEL,422
7,DEL,673
7,DEL,350
7,DEL,805
7,DEL,504
7,DEL,244
7,DEL,236
7,DEL,180
7,DEL,201
8,DEL,7142
8,DEL,152
8,DEL,198
8,DEL,4940
8,DEL,7088
8,DEL,587
8,DEL,551
8,DEL,154
8,DEL,349
8,DEL,9833
8,DEL,6894
8,DEL,272
8,DEL,605
8,DEL,5447
8,DEL,1072
8,DEL,6401
8,DEL,6389
8,DEL,5968
8,DEL,786
8,DEL,414
8,DEL,5354
8,DEL,5044
8,DEL,187
8,DEL,241
8,DEL,6440
8,DEL,3338
8,DEL,226
8,DEL,1945
8,DEL,205
8,DEL,1892
8,DEL,199
8,DEL,6417
8,DEL,191
8,DEL,1812
8,DEL,170
8,DEL,624
8,DEL,192
8,DEL,7482
8,DEL,298
8,DEL,187
8,DEL,6191
8,DEL,6501
8,DEL,5057
8,DEL,792
8,DEL,7111
8,DEL,213
8,DEL,122
8,DEL,3057
8,DEL,3072
8,DEL,113
8,DEL,399
8,DEL,4827
8,DEL,202
8,DEL,537
8,DEL,3848
8,DEL,7180
8,DEL,7000
8,DEL,108
8,DEL,5000
8,DEL,126
8,DEL,6000
8,DEL,6000
8,DEL,2883
8,DEL,506
8,DEL,3130
8,DEL,417
8,DEL,398
8,DEL,134
8,DEL,114
8,DEL,6224
8,DEL,2692
8,DEL,413
8,DEL,3000
8,DEL,8000
8,DEL,4000
8,DEL,10000
8,DEL,6000
8,DEL,6235
8,DEL,3033
8,DEL,1278
8,DEL,435
8,DEL,2759
8,DEL,219
8,DEL,196
8,DEL,7134
8,DEL,853
8,DEL,3740
8,DEL,221
8,DEL,207
8,DEL,293
8,DEL,5405
8,DEL,408
8,DEL,533
8,DEL,366
8,DEL,196
8,DEL,6546
8,DEL,205
8,DEL,626
8,DEL,711
8,DEL,302
8,DEL,213
8,DEL,118
8,DEL,140
8,DEL,181
8,DEL,214
8,DEL,113
8,DEL,396
8,DEL,178
8,DEL,7121
8,DEL,109
8,DEL,292
8,DEL,6534
8,DEL,6746
8,DEL,5056
8,DEL,6392
8,DEL,539
8,DEL,695
8,DEL,35387
8,DEL,1624
8,DEL,364
8,DEL,266
8,DEL,476
8,DEL,853
8,DEL,4868
8,DEL,4034
8,DEL,181
8,DEL,6645
8,DEL,1427
8,DEL,6475
8,DEL,559
8,DEL,383
8,DEL,145
8,DEL,13552
8,DEL,304
8,DEL,558
8,DEL,6128
8,DEL,142
8,DEL,1205
8,DEL,343
8,DEL,3177
8,DEL,6269
8,DEL,187
8,DEL,622
8,DEL,211
8,DEL,1232
8,DEL,184
8,DEL,209
8,DEL,2197
8,DEL,286
8,DEL,267
8,DEL,412
8,DEL,196
8,DEL,1777
8,DEL,510
8,DEL,2770
8,DEL,382
8,DEL,430
8,DEL,2294
8,DEL,1795
8,DEL,102
8,DEL,177
8,DEL,1979
8,DEL,232
8,DEL,6268
8,DEL,946
8,DEL,136
8,DEL,163
8,DEL,240
8,DEL,6361
8,DEL,712
8,DEL,195
8,DEL,565
8,DEL,291
8,DEL,402
8,DEL,3173
8,DEL,341
8,DEL,2234
8,DEL,6585
8,DEL,691
8,DEL,335
8,DEL,3553
8,DEL,828
8,DEL,201
8,DEL,1833
8,DEL,195
8,DEL,6329
8,DEL,1774
8,DEL,608
8,DEL,355
8,DEL,158
8,DEL,607
8,DEL,205
8,DEL,541
8,DEL,770
8,DEL,400
8,DEL,405
8,DEL,6475
8,DEL,2217
8,DEL,485
8,DEL,6530
8,DEL,6391
8,DEL,209
8,DEL,262
8,DEL,2987
8,DEL,6595
8,DEL,954
8,DEL,270
8,DEL,3432
8,DEL,237
8,DEL,661
8,DEL,129
8,DEL,184
8,DEL,1398
8,DEL,199
8,DEL,6894
8,DEL,175
8,DEL,2992
8,DEL,264
8,DEL,7176
8,DEL,1470
8,DEL,1837
8,DEL,1050
8,DEL,343
8,DEL,173
8,DEL,164
8,DEL,263
8,DEL,124
8,DEL,488
8,DEL,589
8,DEL,369
8,DEL,181
8,DEL,177
8,DEL,573
8,DEL,210
8,DEL,202
8,DEL,195
8,DEL,5001
8,DEL,223
8,DEL,222
8,DEL,176
8,DEL,306
8,DEL,159
8,DEL,198
8,DEL,129
8,DEL,327
8,DEL,206
8,DEL,210
8,DEL,137
8,DEL,142
8,DEL,189
8,DEL,225
8,DEL,235
8,DEL,1908
8,DEL,1159
8,DEL,789
8,DEL,365
8,DEL,291
8,DEL,323
8,DEL,108
8,DEL,333
8,DEL,422
8,DEL,2845
8,DEL,1459
8,DEL,202
8,DEL,511
8,DEL,452
8,DEL,363
8,DEL,209
8,DEL,365
8,DEL,1347
8,DEL,3924
8,DEL,655
8,DEL,497
8,DEL,278
8,DEL,122
8,DEL,203
8,DEL,168
8,DEL,2252
8,DEL,605
8,DEL,157
8,DEL,4169
8,DEL,429
8,DEL,378
8,DEL,6170
8,DEL,1946
8,DEL,216
8,DEL,162
8,DEL,180
8,DEL,856
8,DEL,831
8,DEL,330
8,DEL,219
8,DEL,141
8,DEL,409
8,DEL,269
8,DEL,509
8,DEL,470
8,DEL,7693
8,DEL,2009
8,DEL,936
8,DEL,625
8,DEL,151
8,DEL,400
8,DEL,138
8,DEL,755
8,DEL,183
8,DEL,169
8,DEL,113
8,DEL,191
8,DEL,200
8,DEL,281
8,DEL,182
8,DEL,1306
8,DEL,488
8,DEL,397
8,DEL,559
8,DEL,210
8,DEL,150
8,DEL,112
8,DEL,6372
8,DEL,353
8,DEL,626
8,DEL,583
8,DEL,2472
8,DEL,3069
8,DEL,111
8,DEL,220
8,DEL,1418
8,DEL,471
8,DEL,6497
8,DEL,245
8,DEL,6514
8,DEL,6220
8,DEL,507
8,DEL,277
8,DEL,170
8,DEL,3694
8,DEL,6350
8,DEL,231
8,DEL,101
8,DEL,441
8,DEL,259
8,DEL,4446
8,DEL,4267
8,DEL,193
8,DEL,1079
8,DEL,259
8,DEL,396
8,DEL,196
8,DEL,210
8,DEL,298
8,DEL,2780
8,DEL,1552
8,DEL,193
8,DEL,189
8,DEL,241
8,DEL,1130
8,DEL,6359
8,DEL,106
8,DEL,200
8,DEL,182
8,DEL,765
8,DEL,1286
8,DEL,2654
8,DEL,6619
8,DEL,6584
8,DEL,3000
8,DEL,6467
8,DEL,177
8,DEL,593
8,DEL,387
8,DEL,1311
8,DEL,288
8,DEL,314
8,DEL,510
8,DEL,451
8,DEL,6299
8,DEL,557
8,DEL,581
8,DEL,1153
8,DEL,6638
8,DEL,240
8,DEL,3354
8,DEL,6542
8,DEL,711
8,DEL,6229
8,DEL,6584
8,DEL,148
8,DEL,809
8,DEL,6367
8,DEL,102
8,DEL,6362
8,DEL,362
8,DEL,660
8,DEL,2247
8,DEL,3448
8,DEL,6377
8,DEL,188
8,DEL,1567
8,DEL,7031
8,DEL,140
8,DEL,1281
8,DEL,502
8,DEL,175
8,DEL,6432
8,DEL,2858
8,DEL,290
8,DEL,202
8,DEL,6426
8,DEL,236
8,DEL,210
8,DEL,231
8,DEL,180
8,DEL,4066
8,DEL,406
8,DEL,6618
8,DEL,330
8,DEL,309
8,DEL,136
8,DEL,944
8,DEL,874
8,DEL,528
8,DEL,195
8,DEL,272
8,DEL,366
8,DEL,156
8,DEL,751
8,DEL,202
8,DEL,204
8,DEL,6298
8,DEL,1384
8,DEL,225
8,DEL,445
8,DEL,210
8,DEL,566
8,DEL,6600
8,DEL,235
8,DEL,183
8,DEL,426
8,DEL,6839
8,DEL,172
8,DEL,3360
8,DEL,462
8,DEL,1243
8,DEL,159
8,DEL,6154
8,DEL,366
8,DEL,215
8,DEL,151
8,DEL,144
8,DEL,492
8,DEL,227
8,DEL,204
8,DEL,326
8,DEL,6589
8,DEL,1703
8,DEL,339
8,DEL,2787
8,DEL,331
8,DEL,222
8,DEL,5587
8,DEL,6383
8,DEL,138
8,DEL,124
8,DEL,964
8,DEL,1667
8,DEL,203
8,DEL,380
8,DEL,699
8,DEL,1304
8,DEL,6642
8,DEL,6350
8,DEL,6958
8,DEL,6419
8,DEL,1877
8,DEL,426
8,DEL,555
8,DEL,6360
8,DEL,6378
8,DEL,880
8,DEL,180
8,DEL,943
8,DEL,400
8,DEL,1368
8,DEL,7294
8,DEL,464
8,DEL,2036
8,DEL,2673
8,DEL,211
8,DEL,112
8,DEL,409
8,DEL,577
8,DEL,254
8,DEL,169
8,DEL,8736
8,DEL,315
8,DEL,118
8,DEL,384
8,DEL,226
8,DEL,2915
8,DEL,224
8,DEL,606
8,DEL,1802
8,DEL,7039
8,DEL,229
8,DEL,8818
8,DEL,2214
8,DEL,164
8,DEL,6470
8,DEL,5632
8,DEL,967
8,DEL,6846
8,DEL,6653
8,DEL,309
8,DEL,6445
8,DEL,6873
8,DEL,206
8,DEL,6382
8,DEL,210
8,DEL,6483
8,DEL,425
8,DEL,825
8,DEL,6397
8,DEL,7444
8,DEL,6470
8,DEL,6860
8,DEL,166
8,DEL,6801
8,DEL,7312
8,DEL,8820
8,DEL,1881
8,DEL,1832
8,DEL,666
8,DEL,5948
8,DEL,1893
8,DEL,634
8,DEL,223
8,DEL,6214
8,DEL,662
8,DEL,7090
8,DEL,6424
8,DEL,117
8,DEL,2589
8,DEL,201
8,DEL,730
8,DEL,6424
8,DEL,7020
8,DEL,498
8,DEL,1734
8,DEL,5974
8,DEL,470
8,DEL,1938
8,DEL,548
8,DEL,128
8,DEL,259
8,DEL,139
8,DEL,170
8,DEL,147
8,DEL,978
8,DEL,4511
8,DEL,277
8,DEL,513
8,DEL,1246
8,DEL,4358
8,DEL,3982
8,DEL,7076
8,DEL,823
8,DEL,1787
8,DEL,13652
8,DEL,3765
8,DEL,256
8,DEL,6154
8,DEL,763
8,DEL,1405
8,DEL,2083
8,DEL,6233
8,DEL,6246
8,DEL,237
8,DEL,181
8,DEL,203
8,DEL,210
8,DEL,480
8,DEL,190
8,DEL,191
8,DEL,6857
8,DEL,199
8,DEL,491
8,DEL,359
8,DEL,2207
8,DEL,7921
8,DEL,253
8,DEL,2681
8,DEL,2001
8,DEL,224
8,DEL,452
8,DEL,354
8,DEL,411
8,DEL,366
8,DEL,6582
8,DEL,1923
8,DEL,6575
8,DEL,176
8,DEL,291
8,DEL,195
8,DEL,6207
8,DEL,230
8,DEL,463
8,DEL,498
8,DEL,7076
8,DEL,1653
8,DEL,341
8,DEL,854
8,DEL,1306
8,DEL,116
8,DEL,196
8,DEL,343
8,DEL,360
8,DEL,4621
8,DEL,207
8,DEL,262
8,DEL,110
8,DEL,195
8,DEL,232
8,DEL,185
8,DEL,213
8,DEL,366
8,DEL,172
8,DEL,127
8,DEL,2742
8,DEL,250
8,DEL,415
8,DEL,1299
8,DEL,251
8,DEL,1578
8,DEL,203
8,DEL,118
8,DEL,333
8,DEL,161
8,DEL,202
8,DEL,716
8,DEL,146
8,DEL,210
8,DEL,601
8,DEL,158
8,DEL,1099
8,DEL,112
8,DEL,322
8,DEL,115
8,DEL,204
8,DEL,208
8,DEL,187
8,DEL,195
8,DEL,275
8,DEL,199
8,DEL,421
8,DEL,270
8,DEL,207
8,DEL,2343
8,DEL,118
8,DEL,1465
8,DEL,609
8,DEL,521
8,DEL,119
8,DEL,464
8,DEL,476
8,DEL,2062
8,DEL,7000
8,DEL,373
8,DEL,706
8,DEL,5386
8,DEL,206
8,DEL,147
8,DEL,202
8,DEL,176
8,DEL,774
8,DEL,185
8,DEL,203
8,DEL,241
8,DEL,202
8,DEL,648
8,DEL,199
8,DEL,209
8,DEL,658
8,DEL,317
8,DEL,293
8,DEL,382
8,DEL,821
8,DEL,184
8,DEL,152
8,DEL,643
8,DEL,226
8,DEL,610
8,DEL,3342
8,DEL,123
8,DEL,150
8,DEL,202
8,DEL,14513
8,DEL,205
8,DEL,1252
8,DEL,200
8,DEL,1220
8,DEL,211
8,DEL,569
8,DEL,216
8,DEL,183
8,DEL,6544
8,DEL,120
8,DEL,6403
8,DEL,361
8,DEL,115
8,DEL,544
8,DEL,224
8,DEL,2424
8,DEL,522
8,DEL,14000
8,DEL,17000
8,DEL,7515
8,DEL,6431
8,DEL,203
8,DEL,148
8,DEL,197
8,DEL,7090
8,DEL,6345
8,DEL,4865
8,DEL,2785
8,DEL,101
8,DEL,504
8,DEL,159
8,DEL,1146
8,DEL,140
8,DEL,518
8,DEL,170
8,DEL,201
8,DEL,256
8,DEL,6724
8,DEL,375
8,DEL,6400
8,DEL,182
8,DEL,506
8,DEL,329
8,DEL,1429
8,DEL,7155
8,DEL,1361
8,DEL,489
8,DEL,172
8,DEL,487
8,DEL,585
8,DEL,196
8,DEL,132
8,DEL,108
8,DEL,186
8,DEL,6487
8,DEL,159
8,DEL,2557
8,DEL,3228
8,DEL,106
8,DEL,336
8,DEL,556
8,DEL,644
8,DEL,306
8,DEL,1655
8,DEL,785
8,DEL,198
8,DEL,207
8,DEL,239
8,DEL,112
8,DEL,6386
8,DEL,124
8,DEL,224
8,DEL,228
8,DEL,175
8,DEL,595
8,DEL,6365
8,DEL,108
8,DEL,1247
8,DEL,6895
8,DEL,6322
8,DEL,1499
8,DEL,138
8,DEL,207
8,DEL,4091
8,DEL,6332
8,DEL,481
8,DEL,1143
8,DEL,3789
8,DEL,1932
8,DEL,386
8,DEL,357
8,DEL,6573
8,DEL,983
8,DEL,894
8,DEL,7305
8,DEL,2210
8,DEL,6195
8,DEL,6655
8,DEL,874
8,DEL,561
8,DEL,255
8,DEL,179
8,DEL,677
8,DEL,2062
8,DEL,552
8,DEL,469
8,DEL,208
8,DEL,602
8,DEL,2454
8,DEL,1345
8,DEL,194
8,DEL,165
8,DEL,209
8,DEL,378
8,DEL,458
8,DEL,106
8,DEL,2137
8,DEL,103
8,DEL,16000
8,DEL,220
8,DEL,208
8,DEL,243
8,DEL,150
8,DEL,203
8,DEL,121
8,DEL,135
8,DEL,243
8,DEL,1203
8,DEL,223
8,DEL,363
8,DEL,193
8,DEL,206
8,DEL,232
8,DEL,211
8,DEL,395
8,DEL,175
8,DEL,1343
8,DEL,1366
8,DEL,211
8,DEL,138
8,DEL,140
8,DEL,478
8,DEL,205
8,DEL,224
8,DEL,322
8,DEL,255
8,DEL,217
8,DEL,254
8,DEL,133
8,DEL,199
8,DEL,211
8,DEL,147
8,DEL,200
8,DEL,142
8,DEL,196
8,DEL,146
8,DEL,108
8,DEL,141
8,DEL,717
8,DEL,201
8,DEL,225
8,DEL,5011
8,DEL,658
8,DEL,210
8,DEL,138
8,DEL,7473
8,DEL,6187
8,DEL,206
8,DEL,189
8,DEL,213
8,DEL,202
8,DEL,490
8,DEL,850
8,DEL,6640
8,DEL,2963
8,DEL,6644
8,DEL,181
8,DEL,6402
8,DEL,259
8,DEL,214
8,DEL,409
8,DEL,211
8,DEL,146
8,DEL,524
8,DEL,205
8,DEL,186
8,DEL,215
8,DEL,425
8,DEL,425
8,DEL,218
8,DEL,201
8,DEL,198
8,DEL,365
8,DEL,1879
8,DEL,2164
8,DEL,155
8,DEL,229
8,DEL,369
8,DEL,1879
8,DEL,424
8,DEL,837
8,DEL,878
8,DEL,294
8,DEL,137
8,DEL,238
8,DEL,237
8,DEL,204
8,DEL,771
8,DEL,3174
8,DEL,157
8,DEL,108
8,DEL,1082
8,DEL,122
8,DEL,2600
8,DEL,155
8,DEL,201
8,DEL,7257
8,DEL,125
8,DEL,1610
8,DEL,773
8,DEL,7263
8,DEL,3698
8,DEL,588
8,DEL,398
8,DEL,7119
8,DEL,229
8,DEL,131
8,DEL,1028
8,DEL,220
8,DEL,115
8,DEL,179
8,DEL,195
8,DEL,5672
8,DEL,1211
8,DEL,198
8,DEL,126
8,DEL,208
8,DEL,157
8,DEL,233
8,DEL,613
8,DEL,189
8,DEL,129
8,DEL,6915
8,DEL,3427
8,DEL,506
8,DEL,213
8,DEL,229
8,DEL,2834
8,DEL,102
8,DEL,193
8,DEL,1610
8,DEL,264
8,DEL,158
8,DEL,312
8,DEL,1347
8,DEL,312
8,DEL,6003
8,DEL,399
8,DEL,126
8,DEL,211
8,DEL,401
8,DEL,259
8,DEL,327
8,DEL,164
8,DEL,444
8,DEL,505
8,DEL,496
8,DEL,6545
8,DEL,154
8,DEL,1287
8,DEL,178
8,DEL,217
8,DEL,101
8,DEL,202
8,DEL,113
8,DEL,149
8,DEL,1054
8,DEL,157
8,DEL,231
8,DEL,6584
8,DEL,104
8,DEL,5367
8,DEL,4854
8,DEL,235
8,DEL,196
8,DEL,151
8,DEL,244
8,DEL,205
8,DEL,117
8,DEL,6438
8,DEL,192
8,DEL,201
8,DEL,6439
8,DEL,196
8,DEL,158
8,DEL,3160
8,DEL,107
8,DEL,1865
8,DEL,4084
8,DEL,6592
8,DEL,2879
8,DEL,98
8,DEL,537
8,DEL,6284
8,DEL,213
8,DEL,8415
8,DEL,120
8,DEL,6583
8,DEL,1151
8,DEL,6400
8,DEL,255
8,DEL,6704
8,DEL,370
8,DEL,7073
8,DEL,6437
8,DEL,7240
8,DEL,1041
8,DEL,1922
8,DEL,259
8,DEL,1864
8,DEL,630
8,DEL,6427
8,DEL,155
8,DEL,1696
8,DEL,6741
8,DEL,4384
8,DEL,555
8,DEL,1091
8,DEL,809
8,DEL,563
8,DEL,434
8,DEL,130
8,DEL,404
8,DEL,3128
8,DEL,2775
8,DEL,5368
8,DEL,190
8,DEL,753
8,DEL,1020
8,DEL,1890
8,DEL,10723
8,DEL,7135
8,DEL,401
8,DEL,6502
8,DEL,545
8,DEL,533
8,DEL,191
8,DEL,160
8,DEL,2873
8,DEL,122
8,DEL,631
8,DEL,210
8,DEL,197
8,DEL,5448
8,DEL,210
8,DEL,469
8,DEL,147
8,DEL,205
8,DEL,405
8,DEL,731
8,DEL,171
8,DEL,2106
8,DEL,1894
8,DEL,204
8,DEL,6404
8,DEL,233
8,DEL,376
8,DEL,595
8,DEL,116
8,DEL,206
8,DEL,179
8,DEL,248
8,DEL,213
8,DEL,367
8,DEL,221
8,DEL,358
8,DEL,207
8,DEL,110
8,DEL,185
8,DEL,4298
8,DEL,273
8,DEL,238
8,DEL,295
8,DEL,152
8,DEL,149
8,DEL,585
8,DEL,197
8,DEL,237
8,DEL,222
8,DEL,6710
8,DEL,6765
8,DEL,1174
8,DEL,345
8,DEL,570
8,DEL,279
8,DEL,106
8,DEL,7172
8,DEL,152
8,DEL,178
8,DEL,3180
8,DEL,251
8,DEL,742
8,DEL,333
8,DEL,155
8,DEL,1289
8,DEL,466
8,DEL,204
8,DEL,916
8,DEL,179
8,DEL,254
8,DEL,135
8,DEL,201
8,DEL,117
8,DEL,284
8,DEL,158
8,DEL,223
8,DEL,1893
8,DEL,253
8,DEL,154
8,DEL,128
8,DEL,209
8,DEL,726
8,DEL,127
8,DEL,2485
8,DEL,184
8,DEL,217
8,DEL,200
8,DEL,293
8,DEL,7366
8,DEL,328
8,DEL,559
8,DEL,1126
8,DEL,111
8,DEL,168
8,DEL,397
8,DEL,756
8,DEL,510
8,DEL,198
8,DEL,559
8,DEL,105
8,DEL,207
8,DEL,210
8,DEL,145
8,DEL,541
8,DEL,199
